UserId,Date
"1033027","2013-02-11 00:00:00"
"1155650","2012-10-11 00:00:00"
"594793","2012-12-20 00:00:00"
"242848","2012-03-07 00:00:00"
"320726","2013-01-24 00:00:00"
"1169020","2012-08-28 00:00:00"
"21640","2012-02-02 00:00:00"
"1512962","2013-01-27 00:00:00"
"476371","2012-05-25 00:00:00"
"394028","2012-05-30 00:00:00"
"1118933","2012-05-30 00:00:00"
"1004685","2012-11-06 00:00:00"
"319875","2012-12-13 00:00:00"
"1231073","2013-01-21 00:00:00"
"223092","2012-05-16 00:00:00"
"1163051","2012-02-07 00:00:00"
"429758","2013-02-06 00:00:00"
"491075","2013-02-14 00:00:00"
"709626","2012-05-17 00:00:00"
"396300","2012-08-21 00:00:00"
"507674","2012-08-22 00:00:00"
"1491200","2012-09-17 00:00:00"
"326257","2012-09-27 00:00:00"
"278878","2012-10-15 00:00:00"
"1502866","2012-10-22 00:00:00"
"1066823","2012-10-29 00:00:00"
"646735","2012-02-03 00:00:00"
"418613","2012-06-19 00:00:00"
"1358004","2012-09-27 00:00:00"
"1076164","2012-02-14 00:00:00"
"210709","2012-02-19 00:00:00"
"1528604","2013-01-18 00:00:00"
"835806","2012-05-22 00:00:00"
"332960","2012-07-04 00:00:00"
"720507","2012-09-08 00:00:00"
"1387518","2012-10-08 00:00:00"
"1307530","2012-12-01 00:00:00"
"74118","2013-01-02 00:00:00"
"403335","2012-03-08 00:00:00"
"1218605","2012-05-05 00:00:00"
"1252063","2012-10-02 00:00:00"
"992687","2012-10-12 00:00:00"
"864101","2012-11-13 00:00:00"
"1434631","2012-12-19 00:00:00"
"582","2012-12-20 00:00:00"
"928711","2013-02-27 00:00:00"
"1256624","2012-09-09 00:00:00"
"112407","2012-11-07 00:00:00"
"1370085","2012-06-12 00:00:00"
"1690429","2012-11-22 00:00:00"
"1490783","2012-11-28 00:00:00"
"187730","2012-02-07 00:00:00"
"1820","2012-05-24 00:00:00"
"1317792","2012-07-17 00:00:00"
"17971","2012-12-04 00:00:00"
"84270","2013-01-24 00:00:00"
"1223293","2013-02-14 00:00:00"
"578843","2013-02-14 00:00:00"
"64750","2012-06-18 00:00:00"
"1385119","2012-10-25 00:00:00"
"1275169","2012-11-02 00:00:00"
"897733","2012-11-25 00:00:00"
"702048","2012-01-23 00:00:00"
"508702","2012-02-18 00:00:00"
"352841","2012-05-31 00:00:00"
"843985","2012-07-25 00:00:00"
"901059","2012-09-20 00:00:00"
"1273080","2012-07-19 00:00:00"
"413337","2012-11-01 00:00:00"
"388520","2012-02-24 00:00:00"
"685467","2013-02-09 00:00:00"
"1770457","2013-02-25 00:00:00"
"1059709","2012-07-11 00:00:00"
"588868","2012-09-18 00:00:00"
"1267663","2012-11-15 00:00:00"
"544198","2012-11-15 00:00:00"
"277952","2012-12-22 00:00:00"
"637889","2012-02-10 00:00:00"
"1063703","2012-02-10 00:00:00"
"49910","2012-02-10 00:00:00"
"1178538","2012-04-19 00:00:00"
"163921","2012-06-14 00:00:00"
"483162","2012-08-03 00:00:00"
"1399491","2012-08-04 00:00:00"
"1773265","2012-11-20 00:00:00"
"832136","2012-12-06 00:00:00"
"634863","2013-01-15 00:00:00"
"1049263","2012-04-29 00:00:00"
"879199","2012-07-18 00:00:00"
"199017","2012-11-16 00:00:00"
"266919","2013-01-10 00:00:00"
"341106","2012-03-07 00:00:00"
"1041044","2012-04-03 00:00:00"
"968261","2013-02-10 00:00:00"
"459116","2012-05-25 00:00:00"
"182705","2012-06-05 00:00:00"
"603444","2012-08-02 00:00:00"
"232610","2012-12-04 00:00:00"
"306028","2012-03-29 00:00:00"
"96656","2012-03-29 00:00:00"
"455171","2012-03-29 00:00:00"
"790070","2012-03-08 00:00:00"
"134841","2012-06-17 00:00:00"
"808940","2012-08-09 00:00:00"
"281678","2012-08-09 00:00:00"
"1716542","2012-12-24 00:00:00"
"718224","2013-02-06 00:00:00"
"311712","2012-06-20 00:00:00"
"1113426","2012-07-24 00:00:00"
"319931","2012-08-06 00:00:00"
"147442","2012-08-06 00:00:00"
"1267263","2012-10-27 00:00:00"
"967840","2012-11-24 00:00:00"
"1381108","2013-02-02 00:00:00"
"179216","2012-05-07 00:00:00"
"396476","2012-05-08 00:00:00"
"945847","2012-07-06 00:00:00"
"1519955","2012-08-21 00:00:00"
"1728642","2012-12-19 00:00:00"
"542425","2012-02-05 00:00:00"
"187954","2013-01-30 00:00:00"
"950178","2013-02-08 00:00:00"
"392046","2013-02-08 00:00:00"
"349415","2013-02-01 00:00:00"
"203130","2012-05-05 00:00:00"
"200272","2012-06-11 00:00:00"
"1135954","2012-07-06 00:00:00"
"1089457","2012-08-13 00:00:00"
"1008938","2012-08-28 00:00:00"
"821057","2012-12-19 00:00:00"
"215966","2012-05-13 00:00:00"
"84237","2012-06-26 00:00:00"
"938695","2012-09-25 00:00:00"
"642148","2012-12-20 00:00:00"
"26396","2012-02-24 00:00:00"
"166661","2012-04-02 00:00:00"
"889678","2012-06-12 00:00:00"
"119634","2012-10-03 00:00:00"
"502950","2013-01-04 00:00:00"
"1292464","2013-01-25 00:00:00"
"1787888","2013-01-31 00:00:00"
"1624376","2013-02-13 00:00:00"
"155033","2012-06-07 00:00:00"
"427763","2012-06-07 00:00:00"
"1007845","2012-02-03 00:00:00"
"1134091","2012-04-20 00:00:00"
"558094","2012-06-24 00:00:00"
