UserId,Date
"828193","2013-08-26 00:00:00"
"34218","2013-08-31 00:00:00"
"1424361","2013-04-19 00:00:00"
"900307","2013-05-01 00:00:00"
"103959","2013-05-02 00:00:00"
"1228889","2014-01-25 00:00:00"
"2416510","2014-02-11 00:00:00"
"221194","2013-06-06 00:00:00"
"348796","2014-02-20 00:00:00"
"417415","2013-09-17 00:00:00"
"779158","2013-04-12 00:00:00"
"1685810","2013-04-19 00:00:00"
"610979","2013-05-09 00:00:00"
"393701","2014-02-09 00:00:00"
"1630893","2014-02-14 00:00:00"
"736809","2013-06-24 00:00:00"
"2189957","2013-07-24 00:00:00"
"2407907","2013-09-23 00:00:00"
"1339429","2013-01-20 00:00:00"
"240564","2013-02-20 00:00:00"
"245679","2013-03-28 00:00:00"
"2096752","2013-12-30 00:00:00"
"800014","2013-06-06 00:00:00"
"2453699","2013-08-19 00:00:00"
"1168493","2013-01-29 00:00:00"
"1195080","2013-03-19 00:00:00"
"814253","2013-05-07 00:00:00"
"2783703","2014-01-27 00:00:00"
"297323","2013-05-23 00:00:00"
"321973","2013-08-13 00:00:00"
"1306419","2013-08-28 00:00:00"
"189056","2013-10-11 00:00:00"
"937125","2013-10-17 00:00:00"
"227646","2013-10-29 00:00:00"
"2626907","2014-01-11 00:00:00"
"1581522","2013-06-05 00:00:00"
"1997229","2014-02-17 00:00:00"
"1435657","2013-08-02 00:00:00"
"1631379","2013-09-21 00:00:00"
"894792","2013-12-24 00:00:00"
"175201","2014-02-05 00:00:00"
"688124","2013-08-05 00:00:00"
"1511951","2013-10-22 00:00:00"
"1544790","2014-01-22 00:00:00"
"2660181","2014-01-29 00:00:00"
"686036","2013-02-22 00:00:00"
"1690588","2013-11-09 00:00:00"
"1003575","2013-04-04 00:00:00"
"998692","2013-04-07 00:00:00"
"42471","2013-01-06 00:00:00"
"625403","2013-01-14 00:00:00"
"201725","2013-10-04 00:00:00"
"86809","2013-03-13 00:00:00"
"634513","2013-02-04 00:00:00"
"1070291","2013-08-07 00:00:00"
"906490","2013-01-04 00:00:00"
"1410037","2013-12-03 00:00:00"
"1796930","2013-12-22 00:00:00"
"355931","2013-07-26 00:00:00"
"372643","2013-09-17 00:00:00"
"1139697","2013-01-07 00:00:00"
"426242","2013-10-24 00:00:00"
"1953175","2013-03-02 00:00:00"
"1102512","2013-11-23 00:00:00"
"1565597","2013-03-18 00:00:00"
"2422778","2013-12-19 00:00:00"
"1445366","2014-01-01 00:00:00"
"1375209","2013-06-12 00:00:00"
"1975053","2013-06-15 00:00:00"
"544983","2013-07-26 00:00:00"
"2076848","2013-08-15 00:00:00"
"105929","2013-10-03 00:00:00"
"2106009","2013-11-15 00:00:00"
"969612","2013-03-28 00:00:00"
"28768","2013-04-21 00:00:00"
"15349","2013-05-28 00:00:00"
"1281485","2014-02-25 00:00:00"
"1554952","2013-07-09 00:00:00"
"2256122","2013-08-22 00:00:00"
"881989","2013-09-07 00:00:00"
"2786995","2013-09-27 00:00:00"
"293078","2013-10-27 00:00:00"
"88732","2013-11-05 00:00:00"
"2501279","2013-11-12 00:00:00"
"2047249","2013-11-29 00:00:00"
"664108","2013-03-15 00:00:00"
"1068266","2014-02-08 00:00:00"
"261122","2013-06-08 00:00:00"
"880367","2013-07-15 00:00:00"
"555544","2013-08-07 00:00:00"
"2138016","2013-08-22 00:00:00"
"1612290","2013-09-16 00:00:00"
"1906265","2013-01-29 00:00:00"
"720999","2013-11-11 00:00:00"
"658210","2013-11-21 00:00:00"
"1699833","2013-12-04 00:00:00"
"1537018","2013-12-27 00:00:00"
"1483002","2013-12-28 00:00:00"
"96505","2013-04-26 00:00:00"
"2100044","2014-01-28 00:00:00"
"436084","2013-05-27 00:00:00"
"908494","2013-06-28 00:00:00"
"2083599","2013-06-28 00:00:00"
"1206613","2013-10-02 00:00:00"
"1168156","2013-02-14 00:00:00"
"143097","2013-11-21 00:00:00"
"1573667","2013-03-17 00:00:00"
"3138542","2014-01-08 00:00:00"
"682495","2014-02-04 00:00:00"
"321354","2014-02-23 00:00:00"
"986141","2013-08-23 00:00:00"
"212858","2013-03-10 00:00:00"
"42139","2013-03-14 00:00:00"
"109374","2013-03-25 00:00:00"
"2993960","2013-12-17 00:00:00"
"2686133","2013-12-17 00:00:00"
"509134","2013-04-16 00:00:00"
"1835788","2014-02-11 00:00:00"
"1896169","2014-02-20 00:00:00"
"1829286","2013-06-20 00:00:00"
"842935","2013-09-01 00:00:00"
"1916258","2013-01-10 00:00:00"
"2862485","2013-10-29 00:00:00"
"1685894","2013-12-19 00:00:00"
"584674","2013-12-19 00:00:00"
"815073","2013-04-12 00:00:00"
"2802622","2014-02-09 00:00:00"
"2218635","2014-02-25 00:00:00"
"172363","2013-06-27 00:00:00"
"1494102","2013-07-17 00:00:00"
"1503994","2013-10-17 00:00:00"
"512010","2013-03-28 00:00:00"
"860129","2013-12-23 00:00:00"
"682559","2014-01-03 00:00:00"
"289501","2014-01-10 00:00:00"
"2061604","2014-01-17 00:00:00"
"1517648","2013-06-10 00:00:00"
"1706768","2014-02-20 00:00:00"
"998759","2013-09-23 00:00:00"
"1719067","2013-03-27 00:00:00"
"1263701","2013-04-06 00:00:00"
"289466","2013-04-06 00:00:00"
"901946","2013-04-12 00:00:00"
"1807643","2014-01-13 00:00:00"
"2043505","2013-06-17 00:00:00"
"2185093","2013-06-25 00:00:00"
"1284526","2013-07-25 00:00:00"
"219406","2013-09-02 00:00:00"
"1449059","2013-09-12 00:00:00"
"291270","2013-02-03 00:00:00"
"592898","2013-11-04 00:00:00"
"268074","2013-03-04 00:00:00"
"1191288","2014-01-11 00:00:00"
"1237747","2013-09-15 00:00:00"
"838405","2013-09-18 00:00:00"
"1893629","2013-10-09 00:00:00"
"1099453","2013-03-06 00:00:00"
"53236","2013-05-04 00:00:00"
"2478565","2014-02-01 00:00:00"
"1229192","2013-05-24 00:00:00"
"2767207","2014-02-08 00:00:00"
"118697","2013-10-04 00:00:00"
"1803682","2013-02-01 00:00:00"
"1752560","2013-03-22 00:00:00"
"2105110","2013-04-29 00:00:00"
"2541473","2014-01-27 00:00:00"
"2644553","2014-01-29 00:00:00"
"1367622","2014-02-19 00:00:00"
"1434688","2014-02-19 00:00:00"
"1214089","2013-08-27 00:00:00"
"1813858","2013-03-11 00:00:00"
"1823675","2013-05-30 00:00:00"
"1554982","2013-04-13 00:00:00"
"1308202","2013-05-06 00:00:00"
"3270907","2014-02-17 00:00:00"
"1386111","2013-06-25 00:00:00"
"124119","2013-07-14 00:00:00"
"2065653","2013-07-25 00:00:00"
"639406","2013-02-21 00:00:00"
"19624","2013-02-21 00:00:00"
"1492106","2013-11-30 00:00:00"
"828197","2013-05-27 00:00:00"
"41759","2014-02-11 00:00:00"
"530681","2013-06-05 00:00:00"
"1055764","2013-07-23 00:00:00"
"462604","2013-01-23 00:00:00"
"643500","2013-11-03 00:00:00"
"1470950","2013-03-22 00:00:00"
"1278036","2013-03-31 00:00:00"
"233201","2013-04-02 00:00:00"
"1496443","2013-02-19 00:00:00"
"1411004","2013-12-19 00:00:00"
"1642079","2013-12-19 00:00:00"
"1895303","2014-01-01 00:00:00"
"1421957","2014-01-17 00:00:00"
"1221191","2013-10-03 00:00:00"
"1710906","2013-02-20 00:00:00"
"1173391","2013-02-25 00:00:00"
"509839","2013-12-12 00:00:00"
"700338","2014-01-23 00:00:00"
"546000","2014-02-17 00:00:00"
"1790644","2014-02-24 00:00:00"
"1169233","2014-02-26 00:00:00"
"718972","2013-12-02 00:00:00"
"880984","2013-12-22 00:00:00"
"754604","2014-01-03 00:00:00"
"1529853","2013-05-09 00:00:00"
"2269749","2013-05-20 00:00:00"
"1399979","2013-07-07 00:00:00"
"6234","2013-01-29 00:00:00"
"431359","2013-02-05 00:00:00"
"2063910","2013-03-29 00:00:00"
"1306809","2013-03-29 00:00:00"
"3003757","2014-01-10 00:00:00"
"1783413","2013-06-30 00:00:00"
"486504","2013-08-10 00:00:00"
"118703","2013-10-22 00:00:00"
"1145390","2013-04-24 00:00:00"
"1763929","2014-01-21 00:00:00"
"89766","2013-05-14 00:00:00"
"3134674","2014-02-21 00:00:00"
"685641","2013-07-30 00:00:00"
"2332367","2013-11-25 00:00:00"
"1265154","2013-11-25 00:00:00"
"1414562","2013-05-28 00:00:00"
"1435068","2013-05-28 00:00:00"
"1246391","2013-09-14 00:00:00"
"1477466","2013-09-25 00:00:00"
"851404","2013-01-26 00:00:00"
"245183","2013-05-13 00:00:00"
"3093319","2014-01-29 00:00:00"
"1855577","2013-06-13 00:00:00"
"1093582","2014-02-25 00:00:00"
"233608","2013-07-24 00:00:00"
"2611492","2013-09-26 00:00:00"
"659190","2013-01-16 00:00:00"
"244297","2013-01-27 00:00:00"
"1725096","2013-12-04 00:00:00"
"2642058","2014-01-03 00:00:00"
"567292","2013-04-17 00:00:00"
"2468643","2013-06-20 00:00:00"
"538669","2013-06-26 00:00:00"
"1471829","2013-07-01 00:00:00"
"211116","2013-07-16 00:00:00"
"27862","2013-08-18 00:00:00"
"1688378","2013-08-19 00:00:00"
"43681","2013-01-22 00:00:00"
"1225328","2013-11-14 00:00:00"
"380301","2013-12-10 00:00:00"
"2534148","2013-12-12 00:00:00"
"1503967","2013-04-12 00:00:00"
"1931578","2014-01-16 00:00:00"
"437768","2013-05-03 00:00:00"
"1517578","2014-01-29 00:00:00"
"1114338","2014-02-05 00:00:00"
"1628375","2013-08-01 00:00:00"
"946789","2013-09-02 00:00:00"
"1439305","2013-01-14 00:00:00"
"220447","2013-10-07 00:00:00"
"830012","2013-03-23 00:00:00"
"1127892","2013-04-10 00:00:00"
"704832","2013-04-10 00:00:00"
"1455317","2013-04-15 00:00:00"
"1022697","2014-01-15 00:00:00"
"509868","2014-02-17 00:00:00"
"244647","2013-02-11 00:00:00"
"789657","2013-03-11 00:00:00"
"1168654","2013-04-08 00:00:00"
"1801090","2014-02-05 00:00:00"
"2617908","2014-02-08 00:00:00"
"257944","2013-05-29 00:00:00"
"2033408","2013-04-18 00:00:00"
"625952","2013-04-28 00:00:00"
"1695766","2014-02-22 00:00:00"
"1540450","2013-09-10 00:00:00"
"2877982","2013-11-17 00:00:00"
"1161235","2013-03-11 00:00:00"
"2209375","2013-05-23 00:00:00"
"770270","2013-10-14 00:00:00"
"1324756","2013-01-31 00:00:00"
"64904","2013-02-05 00:00:00"
"2044766","2013-02-07 00:00:00"
"1153747","2013-11-07 00:00:00"
"1933917","2013-03-05 00:00:00"
"1004046","2013-04-10 00:00:00"
"1071630","2014-01-24 00:00:00"
"1494454","2013-05-31 00:00:00"
"18601","2014-02-13 00:00:00"
"2514879","2013-07-10 00:00:00"
"41942","2013-02-05 00:00:00"
"1403801","2013-03-01 00:00:00"
"2000140","2013-12-06 00:00:00"
"1964435","2013-12-18 00:00:00"
"534124","2013-04-23 00:00:00"
"1809377","2014-02-26 00:00:00"
"1114171","2013-06-28 00:00:00"
"243587","2013-06-28 00:00:00"
"112500","2013-07-23 00:00:00"
"1490335","2013-07-31 00:00:00"
"1566990","2013-09-04 00:00:00"
"1328300","2013-09-11 00:00:00"
"2583876","2013-10-11 00:00:00"
"1725145","2013-02-07 00:00:00"
"82586","2013-11-05 00:00:00"
"2964945","2014-01-21 00:00:00"
"2661118","2014-02-19 00:00:00"
"2348998","2013-07-15 00:00:00"
"1607098","2013-09-06 00:00:00"
"383635","2013-01-21 00:00:00"
"31582","2013-10-16 00:00:00"
"20048","2013-02-04 00:00:00"
"2040375","2013-11-16 00:00:00"
"1631323","2013-03-07 00:00:00"
"1120221","2013-12-12 00:00:00"
"696627","2014-01-01 00:00:00"
"1285273","2013-06-27 00:00:00"
"1930148","2013-10-01 00:00:00"
"995579","2013-02-20 00:00:00"
"347339","2013-11-13 00:00:00"
"517705","2013-03-08 00:00:00"
"1401257","2013-12-04 00:00:00"
"3075488","2013-12-20 00:00:00"
"2227423","2013-07-05 00:00:00"
"2624511","2013-07-28 00:00:00"
"1215724","2013-09-12 00:00:00"
"1338085","2013-04-03 00:00:00"
"767730","2013-05-11 00:00:00"
"2361098","2013-08-19 00:00:00"
"1985032","2013-08-21 00:00:00"
"983722","2013-08-28 00:00:00"
"1700486","2013-03-18 00:00:00"
"1583566","2013-03-26 00:00:00"
"2725196","2013-12-14 00:00:00"
"57318","2013-04-30 00:00:00"
"413494","2013-06-02 00:00:00"
"2477916","2013-07-24 00:00:00"
"149872","2013-08-06 00:00:00"
"1431618","2013-03-04 00:00:00"
"2431349","2013-12-07 00:00:00"
"2768137","2013-12-11 00:00:00"
"2567598","2014-01-08 00:00:00"
"2224049","2013-04-26 00:00:00"
"1880339","2013-04-27 00:00:00"
"249237","2014-02-06 00:00:00"
"1624035","2013-07-02 00:00:00"
"2055853","2013-07-30 00:00:00"
"1668057","2013-09-19 00:00:00"
"1912032","2013-10-04 00:00:00"
"985296","2013-10-16 00:00:00"
"493680","2013-10-30 00:00:00"
"598500","2013-04-16 00:00:00"
"2440114","2013-07-22 00:00:00"
"2563977","2013-07-22 00:00:00"
"133717","2013-08-05 00:00:00"
"107415","2013-02-07 00:00:00"
"113938","2013-03-17 00:00:00"
"215945","2013-04-12 00:00:00"
"1717300","2013-04-14 00:00:00"
"2861227","2014-01-02 00:00:00"
"1230155","2013-07-24 00:00:00"
"7616","2013-08-07 00:00:00"
"1231359","2013-10-11 00:00:00"
"233164","2013-10-17 00:00:00"
"2616755","2013-10-25 00:00:00"
"1212341","2013-12-04 00:00:00"
"1778834","2014-01-30 00:00:00"
"1099876","2014-01-30 00:00:00"
"1890567","2013-06-15 00:00:00"
"829970","2014-02-25 00:00:00"
"1272973","2013-09-13 00:00:00"
"497756","2013-01-08 00:00:00"
"88461","2013-11-14 00:00:00"
"1459996","2013-12-05 00:00:00"
"1479414","2013-03-31 00:00:00"
"1061636","2013-05-23 00:00:00"
"1130317","2014-02-10 00:00:00"
"2546338","2013-08-28 00:00:00"
"124259","2013-09-28 00:00:00"
"2298058","2013-10-29 00:00:00"
"524700","2013-11-28 00:00:00"
"211197","2013-04-15 00:00:00"
"636331","2013-05-19 00:00:00"
"820031","2014-02-18 00:00:00"
"2157240","2013-10-31 00:00:00"
"1048425","2013-12-03 00:00:00"
"165673","2013-12-14 00:00:00"
"240418","2013-05-31 00:00:00"
"3238868","2014-02-14 00:00:00"
"439667","2013-09-30 00:00:00"
"287583","2013-01-19 00:00:00"
"1292203","2013-02-01 00:00:00"
"1856015","2013-10-22 00:00:00"
"2024761","2013-10-28 00:00:00"
"2656275","2013-10-28 00:00:00"
"1741542","2013-02-12 00:00:00"
"1456376","2013-02-23 00:00:00"
"1932105","2013-11-23 00:00:00"
"2426818","2014-01-05 00:00:00"
"1729885","2013-05-30 00:00:00"
"1148314","2014-02-26 00:00:00"
"2604213","2013-10-04 00:00:00"
"446458","2013-02-07 00:00:00"
"1841457","2013-02-27 00:00:00"
"999042","2013-11-18 00:00:00"
"104790","2013-03-05 00:00:00"
"1204134","2013-12-05 00:00:00"
"2193871","2013-04-30 00:00:00"
"592351","2013-05-21 00:00:00"
"2452708","2014-02-13 00:00:00"
"1542144","2013-07-05 00:00:00"
"1127619","2014-01-03 00:00:00"
"792624","2013-06-28 00:00:00"
"1709629","2013-07-31 00:00:00"
"1689623","2013-08-20 00:00:00"
"102","2013-08-30 00:00:00"
"23852","2013-05-10 00:00:00"
"3011329","2014-02-19 00:00:00"
"956658","2013-06-13 00:00:00"
"255688","2013-08-23 00:00:00"
"2260473","2013-09-06 00:00:00"
"1826081","2013-01-31 00:00:00"
"520612","2013-03-29 00:00:00"
"2316200","2014-01-01 00:00:00"
"468718","2013-04-17 00:00:00"
"62488","2014-01-29 00:00:00"
"354831","2013-06-04 00:00:00"
"267702","2013-07-18 00:00:00"
"1394283","2013-08-27 00:00:00"
"2120289","2013-10-03 00:00:00"
"511438","2013-11-13 00:00:00"
"1289595","2013-12-20 00:00:00"
"2340064","2014-01-04 00:00:00"
"1386720","2014-01-13 00:00:00"
"685314","2013-04-29 00:00:00"
"1586200","2014-02-11 00:00:00"
"1124868","2014-02-17 00:00:00"
"1723626","2013-08-19 00:00:00"
"1977672","2013-01-16 00:00:00"
"750987","2013-01-16 00:00:00"
"1636522","2014-02-02 00:00:00"
"702469","2014-02-06 00:00:00"
"1553090","2013-06-28 00:00:00"
"2280525","2013-06-28 00:00:00"
"1448363","2013-07-11 00:00:00"
"55965","2013-07-29 00:00:00"
"400691","2013-07-29 00:00:00"
"363448","2013-08-06 00:00:00"
"1449181","2013-08-14 00:00:00"
"2094399","2013-11-26 00:00:00"
"1855722","2013-03-21 00:00:00"
"522895","2013-04-03 00:00:00"
"2140859","2013-12-26 00:00:00"
"2688027","2013-12-26 00:00:00"
"2137601","2014-01-10 00:00:00"
"423105","2013-05-22 00:00:00"
"1822712","2013-06-04 00:00:00"
"248343","2013-06-23 00:00:00"
"2015869","2013-08-01 00:00:00"
"176922","2013-11-21 00:00:00"
"1700444","2013-05-06 00:00:00"
"382307","2013-05-28 00:00:00"
"693752","2014-02-14 00:00:00"
"3128903","2014-02-21 00:00:00"
"991954","2014-02-24 00:00:00"
"1594913","2013-07-30 00:00:00"
"1515540","2013-07-30 00:00:00"
"373151","2013-08-26 00:00:00"
