UserId,Date
"5121457","2018-12-05 00:00:00"
"580346","2018-12-20 00:00:00"
"9132049","2018-06-14 00:00:00"
"4465208","2019-01-19 00:00:00"
"61158","2018-01-10 00:00:00"
"2095383","2019-01-29 00:00:00"
"866930","2018-02-12 00:00:00"
"5695162","2018-04-09 00:00:00"
"1044117","2018-04-22 00:00:00"
"617950","2018-06-14 00:00:00"
"778975","2018-01-03 00:00:00"
"147511","2018-01-16 00:00:00"
"3787051","2019-02-06 00:00:00"
"7352806","2018-03-25 00:00:00"
"10323164","2018-09-26 00:00:00"
"1963973","2018-10-19 00:00:00"
"6335049","2018-12-19 00:00:00"
"6630644","2019-01-25 00:00:00"
"2858407","2018-05-17 00:00:00"
"3143670","2018-06-18 00:00:00"
"8049667","2018-06-27 00:00:00"
"3294286","2018-07-07 00:00:00"
"4876336","2018-02-23 00:00:00"
"3157209","2018-09-05 00:00:00"
"10319970","2018-09-23 00:00:00"
"2560642","2018-10-18 00:00:00"
"3491994","2018-12-09 00:00:00"
"541591","2018-06-25 00:00:00"
"329407","2018-08-28 00:00:00"
"7073810","2018-04-23 00:00:00"
"1993204","2018-10-23 00:00:00"
"5694847","2018-05-02 00:00:00"
"10589041","2018-11-29 00:00:00"
"1243247","2019-01-21 00:00:00"
"389289","2019-01-27 00:00:00"
"8402500","2018-07-09 00:00:00"
"2070111","2018-07-24 00:00:00"
"965437","2018-02-20 00:00:00"
"4969827","2018-11-10 00:00:00"
"173397","2018-11-10 00:00:00"
"8229192","2019-01-13 00:00:00"
"6176817","2019-01-25 00:00:00"
"8785698","2018-02-10 00:00:00"
"3048763","2018-02-10 00:00:00"
"1360318","2018-10-09 00:00:00"
"44309","2018-12-18 00:00:00"
"884463","2018-12-31 00:00:00"
"7008898","2018-05-29 00:00:00"
"5878751","2018-06-05 00:00:00"
"8198240","2018-01-31 00:00:00"
"489884","2019-02-27 00:00:00"
"790407","2018-02-13 00:00:00"
"724109","2018-07-29 00:00:00"
"1009922","2018-02-16 00:00:00"
"5955745","2018-02-17 00:00:00"
"2748004","2018-03-24 00:00:00"
"769265","2018-10-13 00:00:00"
"2740501","2018-02-01 00:00:00"
"2033044","2018-03-01 00:00:00"
"1930814","2018-03-04 00:00:00"
"2707792","2018-03-09 00:00:00"
"9783433","2018-09-04 00:00:00"
"305043","2018-09-25 00:00:00"
"7434365","2018-04-03 00:00:00"
"2147927","2019-01-11 00:00:00"
"2353523","2019-02-14 00:00:00"
"8782189","2018-02-24 00:00:00"
"7481043","2018-06-16 00:00:00"
"8037249","2018-01-28 00:00:00"
"410867","2018-03-10 00:00:00"
"8590097","2018-08-30 00:00:00"
"5156054","2018-11-06 00:00:00"
"7982548","2019-01-24 00:00:00"
"8031784","2018-10-01 00:00:00"
"10372900","2018-10-06 00:00:00"
"10465355","2018-12-23 00:00:00"
"9144618","2018-01-09 00:00:00"
"3734172","2018-02-15 00:00:00"
"9692235","2018-08-02 00:00:00"
"6918900","2018-03-02 00:00:00"
"3636858","2018-03-12 00:00:00"
"7652544","2018-03-16 00:00:00"
"4597890","2018-09-17 00:00:00"
"2994412","2018-10-09 00:00:00"
"5734387","2018-04-24 00:00:00"
"92359","2018-01-05 00:00:00"
"3195314","2018-01-11 00:00:00"
"3650362","2018-01-25 00:00:00"
"1480131","2018-01-29 00:00:00"
"5495381","2019-02-13 00:00:00"
"11041731","2019-02-20 00:00:00"
"6278661","2018-08-10 00:00:00"
"4519859","2018-03-06 00:00:00"
"6113627","2018-09-20 00:00:00"
"8948781","2018-06-11 00:00:00"
"52834","2018-01-24 00:00:00"
"8649393","2019-02-11 00:00:00"
"4575211","2018-07-18 00:00:00"
"4251124","2018-07-20 00:00:00"
"4384155","2018-05-31 00:00:00"
"1622937","2019-01-09 00:00:00"
"5939933","2018-09-24 00:00:00"
"3690301","2018-11-25 00:00:00"
"9304377","2018-12-17 00:00:00"
"663604","2019-02-22 00:00:00"
"9311972","2018-03-14 00:00:00"
"10223668","2018-10-15 00:00:00"
"7289321","2018-10-18 00:00:00"
"7051937","2018-10-23 00:00:00"
"431725","2018-12-04 00:00:00"
"4559280","2018-01-03 00:00:00"
"9181423","2018-06-21 00:00:00"
"2912282","2018-01-31 00:00:00"
"3499626","2018-08-09 00:00:00"
"2049986","2018-03-02 00:00:00"
"5695953","2018-03-07 00:00:00"
"155819","2018-09-01 00:00:00"
"833336","2018-03-26 00:00:00"
"672989","2018-04-26 00:00:00"
"2105156","2018-04-26 00:00:00"
"587803","2019-01-02 00:00:00"
"5411198","2018-05-30 00:00:00"
"4596","2018-07-11 00:00:00"
"1166898","2018-07-20 00:00:00"
"473709","2018-09-02 00:00:00"
"8268644","2018-09-26 00:00:00"
"768635","2018-04-10 00:00:00"
"2668232","2018-04-15 00:00:00"
"318749","2018-05-04 00:00:00"
"3791358","2019-01-25 00:00:00"
"7733026","2018-08-01 00:00:00"
"8469864","2018-08-11 00:00:00"
"6389010","2018-12-12 00:00:00"
"1457380","2018-12-26 00:00:00"
"8532325","2018-02-02 00:00:00"
"691505","2018-10-22 00:00:00"
"3598780","2018-10-22 00:00:00"
"9357839","2018-11-15 00:00:00"
"611446","2018-01-04 00:00:00"
"1137729","2018-01-09 00:00:00"
"3999748","2019-02-12 00:00:00"
"4314569","2018-08-30 00:00:00"
"5638397","2018-03-23 00:00:00"
"2557128","2018-06-13 00:00:00"
"5221346","2019-01-26 00:00:00"
"2067527","2018-06-27 00:00:00"
"3032364","2018-06-27 00:00:00"
"5645656","2019-02-04 00:00:00"
"193634","2018-08-27 00:00:00"
"2289953","2018-03-25 00:00:00"
"4632019","2018-09-26 00:00:00"
"65232","2018-10-27 00:00:00"
"4183191","2018-06-05 00:00:00"
"6540962","2018-06-12 00:00:00"
"7959600","2018-06-17 00:00:00"
"884101","2019-01-22 00:00:00"
"8751754","2018-01-29 00:00:00"
"2985175","2018-07-24 00:00:00"
"1984767","2018-09-05 00:00:00"
"9111020","2018-09-26 00:00:00"
"1007019","2018-10-13 00:00:00"
"8621930","2018-10-23 00:00:00"
"2415161","2018-05-05 00:00:00"
"7765139","2018-05-18 00:00:00"
"10008173","2018-12-21 00:00:00"
"1290731","2018-01-19 00:00:00"
"8143436","2018-01-30 00:00:00"
"1287916","2018-07-19 00:00:00"
"294867","2018-03-01 00:00:00"
"6012939","2018-08-20 00:00:00"
"952135","2018-04-04 00:00:00"
"6750645","2018-05-14 00:00:00"
"2971485","2018-06-02 00:00:00"
"182895","2018-06-08 00:00:00"
"5491375","2018-07-04 00:00:00"
"2594185","2018-07-04 00:00:00"
"257299","2018-02-09 00:00:00"
"6152737","2018-02-09 00:00:00"
"20047","2018-02-20 00:00:00"
"1830736","2018-03-09 00:00:00"
"3150802","2018-10-17 00:00:00"
"4985580","2018-05-24 00:00:00"
"3682794","2018-06-22 00:00:00"
"3641107","2018-07-22 00:00:00"
"3042856","2018-07-30 00:00:00"
"1178759","2018-03-10 00:00:00"
"3179389","2018-03-21 00:00:00"
"4842949","2018-09-23 00:00:00"
"6916147","2018-09-25 00:00:00"
"8867002","2018-04-13 00:00:00"
"5929443","2018-11-06 00:00:00"
"7703564","2018-05-29 00:00:00"
"225186","2019-01-20 00:00:00"
"3660134","2018-03-27 00:00:00"
"1076479","2018-09-24 00:00:00"
"10032505","2018-10-01 00:00:00"
"2869791","2018-10-29 00:00:00"
"6097503","2018-05-26 00:00:00"
"8479567","2018-07-06 00:00:00"
"4831435","2019-02-22 00:00:00"
"8819674","2018-12-26 00:00:00"
"7658533","2019-01-10 00:00:00"
"8329480","2018-01-18 00:00:00"
"3596851","2018-07-05 00:00:00"
"3089009","2018-01-22 00:00:00"
"3672184","2018-01-25 00:00:00"
"9624435","2019-02-17 00:00:00"
"3390419","2018-08-19 00:00:00"
"374437","2018-04-02 00:00:00"
"2826421","2018-05-04 00:00:00"
"8242447","2018-06-15 00:00:00"
"8850397","2019-01-31 00:00:00"
"8251382","2018-07-18 00:00:00"
"7038190","2019-02-21 00:00:00"
"10035556","2018-09-15 00:00:00"
"7671876","2018-10-30 00:00:00"
"209828","2018-11-22 00:00:00"
"9602525","2018-05-09 00:00:00"
"5733296","2018-06-15 00:00:00"
"8990367","2018-07-15 00:00:00"
"2139766","2018-02-27 00:00:00"
"1363438","2018-03-26 00:00:00"
"4768502","2018-09-21 00:00:00"
"8440367","2018-12-06 00:00:00"
"115751","2019-02-07 00:00:00"
"4468617","2018-10-09 00:00:00"
"220005","2018-05-02 00:00:00"
"9531689","2018-05-27 00:00:00"
"3088138","2019-01-12 00:00:00"
"214525","2019-01-18 00:00:00"
"7377521","2018-06-23 00:00:00"
"1305688","2018-01-20 00:00:00"
"5780109","2018-03-26 00:00:00"
"3092377","2018-05-03 00:00:00"
"428486","2018-11-08 00:00:00"
"3706693","2018-12-25 00:00:00"
"7472549","2018-07-02 00:00:00"
"2706419","2018-07-02 00:00:00"
"6942527","2019-02-06 00:00:00"
"8670372","2018-01-25 00:00:00"
"1015258","2018-07-20 00:00:00"
"8294374","2018-08-02 00:00:00"
"5270581","2018-08-08 00:00:00"
"967330","2018-03-02 00:00:00"
"1082435","2018-10-08 00:00:00"
"8533732","2018-04-15 00:00:00"
